domain,problem,mode,status,wall_time_seconds,last_completed_phase,total_seconds,problem_reading_seconds,pnf_translation_seconds,symmetry_discovery_seconds,resource_detection_seconds,abstraction_seconds,abstract_pddl_writing_seconds,concrete_fd_seconds,abstract_fd_seconds,lama_fd_seconds,concrete_asp_seconds,abstract_asp_seconds,abstract_solving_seconds,guided_concrete_solving_seconds,extended_concrete_solving_seconds,verdict,plan_valid,relaxed_deletes,relaxed_inequalities,decrements,increments,abstract_plan_length,plan_length,abstract_solve_calls,concrete_solve_calls,abstracted_object_count,abstracted_object_type,error_message
elevators-sat08-strips,p29.pddl,lama,success,7.685349099338055,total,4.742949,,,,,,,,,4.734189,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,203,,,,,
elevators-sat08-strips,p30.pddl,abstract,timed out,1800.130127876997,abstract_asp,,0.6706888899207115,0.005424283444881439,,35.46912494301796,0.07675766199827194,0.09480960294604301,1.5248518697917461,0.4292277544736862,,0.9046427346765995,0.1160721480846405,,,,,,7,0,,,20,,21,,7,count,
elevators-sat08-strips,p30.pddl,concrete,timed out,1800.1458354331553,concrete_asp,,,,,,,,1.6529348408803344,,,0.836586719378829,,,,,,,,,,,,,,23,,,
elevators-sat08-strips,p30.pddl,lama,success,6.310004971921444,total,3.731428,,,,,,,,,3.724009,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,207,,,,,
elevators-sat11-strips,p01.pddl,abstract,timed out,1800.1149484058842,abstract_asp,,0.47054227627813816,0.0034045781940221786,,1.3641784889623523,0.035157633014023304,0.045664334669709206,0.45878387428820133,0.24970110226422548,,0.16227974276989698,0.031897904351353645,,,,,,7,0,,,22,,23,,5,count,
elevators-sat11-strips,p01.pddl,concrete,timed out,1800.041642954573,concrete_asp,,,,,,,,0.50324487965554,,,0.15648427698761225,,,,,,,,,,,,,,24,,,
elevators-sat11-strips,p01.pddl,lama,success,3.863232132047415,total,0.597331,,,,,,,,,0.59122,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,80,,,,,
elevators-sat11-strips,p02.pddl,abstract,timed out,1800.049977755174,abstract_asp,,0.6395517997443676,0.004018002189695835,,8.713575401343405,0.0734861372038722,0.07681146077811718,0.8956963857635856,0.32470475789159536,,0.47367946431040764,0.07102223485708237,,,,,,7,0,,,19,,20,,7,count,
elevators-sat11-strips,p02.pddl,concrete,timed out,1800.1506081223488,concrete_asp,,,,,,,,1.003419890999794,,,0.4539712890982628,,,,,,,,,,,,,,23,,,
elevators-sat11-strips,p02.pddl,lama,success,5.264362942427397,total,2.024829,,,,,,,,,2.017768,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,146,,,,,
elevators-sat11-strips,p03.pddl,abstract,timed out,1800.1171464687213,abstract_asp,,0.6542280102148652,0.004353752359747887,,15.128707704134285,0.07535783760249615,0.08852746058255434,1.1613715663552284,0.35771968122571707,,0.603935681283474,0.08523488603532314,,,,,,7,0,,,20,,21,,7,count,
elevators-sat11-strips,p03.pddl,concrete,timed out,1800.1390690915287,concrete_asp,,,,,,,,1.2144858129322529,,,0.576197262853384,,,,,,,,,,,,,,24,,,
elevators-sat11-strips,p03.pddl,lama,success,5.312055751681328,total,2.320769,,,,,,,,,2.311896,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,149,,,,,
elevators-sat11-strips,p04.pddl,abstract,timed out,1800.1471824841574,abstract_asp,,0.4884024355560541,0.00411355122923851,,3.9560851296409965,0.03741391934454441,0.05621734634041786,0.6040096981450915,0.2937892582267523,,0.29065929539501667,0.04761954862624407,,,,,,7,0,,,18,,19,,5,count,
elevators-sat11-strips,p04.pddl,concrete,timed out,1800.13747324422,concrete_asp,,,,,,,,0.6464754566550255,,,0.2791331969201565,,,,,,,,,,,,,,24,,,
elevators-sat11-strips,p04.pddl,lama,success,3.2312242090702057,total,0.900003,,,,,,,,,0.893457,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,110,,,,,
elevators-sat11-strips,p05.pddl,abstract,timed out,1800.1154923951253,abstract_asp,,0.5099287265911698,0.004311689175665379,,2.8978753136470914,0.037356349639594555,0.06379051972180605,0.5586607391014695,0.3001753417775035,,0.27233079355210066,0.043894557282328606,,,,,,7,0,,,20,,21,,5,count,
elevators-sat11-strips,p05.pddl,concrete,timed out,1800.126375041902,concrete_asp,,,,,,,,0.5744648491963744,,,0.2343134954571724,,,,,,,,,,,,,,24,,,
elevators-sat11-strips,p05.pddl,lama,success,3.7027763053774834,total,0.843175,,,,,,,,,0.837129,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,118,,,,,
elevators-sat11-strips,p06.pddl,abstract,timed out,1800.12576187402,abstract_asp,,0.6366080902516842,0.004883468151092529,,19.38528196886182,0.07632417604327202,0.09484637156128883,1.2691933326423168,0.3797883838415146,,0.6761300973594189,0.09324941411614418,,,,,,7,0,,,21,,22,,7,count,
elevators-sat11-strips,p06.pddl,concrete,timed out,1800.1384318796918,concrete_asp,,,,,,,,1.3158593317493796,,,0.6457342719659209,,,,,,,,,,,,,,24,,,
elevators-sat11-strips,p06.pddl,lama,success,11.05051103234291,total,2.900513,,,,,,,,,2.890261,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,186,,,,,
elevators-sat11-strips,p07.pddl,abstract,timed out,1800.12374683097,abstract_asp,,0.6661557257175446,0.004251565784215927,,11.73671417683363,0.09760449454188347,0.08504199236631393,1.054045159369707,0.34505582973361015,,0.5629442520439625,0.07141246646642685,,,,,,7,0,,,20,,21,,7,count,
elevators-sat11-strips,p07.pddl,concrete,timed out,1800.1379795307294,concrete_asp,,,,,,,,1.027028737589717,,,0.5153747778385878,,,,,,,,,,,,,,24,,,
elevators-sat11-strips,p07.pddl,lama,success,5.614614252001047,total,2.319171,,,,,,,,,2.311254,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,173,,,,,
elevators-sat11-strips,p08.pddl,abstract,timed out,1800.1289119310677,abstract_asp,,0.6620163097977638,0.005055833607912064,,24.055973019450903,0.07737583667039871,0.09672550484538078,1.3346557393670082,0.397618655115366,,0.7467579282820225,0.11546394228935242,,,,,,7,0,,,19,,20,,7,count,
elevators-sat11-strips,p08.pddl,concrete,timed out,1800.1438334397972,concrete_asp,,,,,,,,1.3408244103193283,,,0.6927517578005791,,,,,,,,,,,,,,23,,,
elevators-sat11-strips,p08.pddl,lama,success,6.686998073011637,total,3.507589,,,,,,,,,3.499754,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,188,,,,,
elevators-sat11-strips,p09.pddl,abstract,timed out,1800.1262370944023,abstract_asp,,0.6832742691040039,0.011403724551200867,,29.43084916472435,0.07808725535869598,0.09371370822191238,1.4228318482637405,0.41037509962916374,,0.8287148550152779,0.10719215869903564,,,,,,7,0,,,20,,21,,7,count,
elevators-sat11-strips,p09.pddl,concrete,timed out,1800.150663740933,concrete_asp,,,,,,,,1.469773955643177,,,0.762242030352354,,,,,,,,,,,,,,24,,,
elevators-sat11-strips,p09.pddl,lama,success,7.217931501567364,total,4.376216,,,,,,,,,4.368086,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,203,,,,,
elevators-sat11-strips,p10.pddl,abstract,timed out,1800.172053631395,abstract_asp,,0.7097795531153679,0.006077375262975693,,36.64515880122781,0.07759126275777817,0.10010834038257599,1.5605632066726685,0.44789688661694527,,0.8838292397558689,0.11625108122825623,,,,,,7,0,,,20,,21,,7,count,
elevators-sat11-strips,p10.pddl,concrete,timed out,1800.1036573275924,concrete_asp,,,,,,,,1.521946758031845,,,0.8266137465834618,,,,,,,,,,,,,,23,,,
elevators-sat11-strips,p10.pddl,lama,success,6.30101927742362,total,3.714081,,,,,,,,,3.705901,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,207,,,,,
elevators-sat11-strips,p11.pddl,abstract,timed out,1800.1242630928755,abstract_asp,,0.6946890465915203,0.005109313875436783,,114.21943830698729,0.08430539444088936,0.10547984391450882,2.7296603582799435,0.553444929420948,,1.5269815623760223,0.16678307950496674,,,,,,7,0,,,19,,20,,7,count,
elevators-sat11-strips,p11.pddl,concrete,timed out,1800.1672531962395,concrete_asp,,,,,,,,2.66889451444149,,,1.432880561798811,,,,,,,,,,,,,,23,,,
elevators-sat11-strips,p11.pddl,lama,success,18.288733936846256,total,15.67797,,,,,,,,,15.668652,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,254,,,,,
elevators-sat11-strips,p12.pddl,abstract,timed out,1800.124280206859,abstract_asp,,0.6815969944000244,0.005236722528934479,,136.39784288033843,0.08512325584888458,0.11398549005389214,3.0681934729218483,0.5776828154921532,,1.6656218133866787,0.17855951562523842,,,,,,7,0,,,18,,19,,7,count,
elevators-sat11-strips,p12.pddl,concrete,timed out,1800.1678696274757,concrete_asp,,,,,,,,3.0535015128552914,,,1.5555554702877998,,,,,,,,,,,,,,22,,,
elevators-sat11-strips,p12.pddl,lama,success,16.21802543103695,total,13.621458,,,,,,,,,13.614736,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,253,,,,,
elevators-sat11-strips,p13.pddl,abstract,timed out,1800.1258993335068,abstract_asp,,0.6957217454910278,0.005304325371980667,,160.78178381174803,0.08451953530311584,0.1174173541367054,3.2075752653181553,0.5955293700098991,,1.7630701065063477,0.18716208636760712,,,,,,7,0,,,19,,20,,7,count,
elevators-sat11-strips,p13.pddl,concrete,timed out,1800.1730573624372,concrete_asp,,,,,,,,3.243513472378254,,,1.6512757278978825,,,,,,,,,,,,,,23,,,
elevators-sat11-strips,p13.pddl,lama,success,22.4871057709679,total,19.885817,,,,,,,,,19.878554,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,301,,,,,
elevators-sat11-strips,p16.pddl,abstract,timed out,1800.1535477861762,abstract_asp,,1.2402634508907795,0.006319507956504822,,160.43582582473755,0.17475580424070358,0.22362059354782104,3.3387643732130527,0.7730171605944633,,1.828273992985487,0.2625854089856148,,,,,,7,0,,,20,,21,,7,count,
elevators-sat11-strips,p16.pddl,concrete,timed out,1800.1715740393847,concrete_asp,,,,,,,,3.358990402892232,,,1.7157694371417165,,,,,,,,,,,,,,22,,,
elevators-sat11-strips,p16.pddl,lama,success,23.26447320729494,total,19.917658,,,,,,,,,19.907738,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,261,,,,,
freecell,p01.pddl,abstract,success,4.136110130697489,total,1.96025,0.339101,0.004402,,0.365508,0.022514,0.06224,0.272466,0.228453,,0.044155,0.012937,0.110341,0.423434,,,,18,0,5,0,5,11,6,6,5,object,
freecell,p01.pddl,concrete,success,6.445159003138542,total,4.073286,,,,,,,0.27727,,,0.041824,,,3.731984,,,valid,,,,,,8,,9,,,
freecell,p01.pddl,lama,success,2.792090144008398,total,0.302537,,,,,,,,,0.295544,,,,,,,valid,,,,,,8,,,,,
freecell,p02.pddl,abstract,success,192.33579498901963,total,190.497715,0.31904,0.00427,,0.579307,0.027087,0.08588,0.383341,0.232185,,0.094578,0.022232,0.3453,188.311742,,,,18,0,6,1,6,14,7,8,6,object,
freecell,p02.pddl,concrete,success,54.291515309363604,total,51.310759,,,,,,,0.373679,,,0.088781,,,50.807045,,,valid,,,,,,14,,15,,,
freecell,p02.pddl,lama,success,2.549466338008642,total,0.380497,,,,,,,,,0.372117,,,,,,,valid,,,,,,15,,,,,
freecell,p03.pddl,abstract,success,19.32890374213457,total,17.501144,0.330479,0.004403,,0.849049,0.031215,0.110686,0.382207,0.256214,,0.12736,0.036041,7.995964,7.263008,,,,18,0,11,0,11,23,12,12,6,object,
freecell,p03.pddl,concrete,success,399.2379790674895,total,396.390833,,,,,,,0.407939,,,0.118681,,,395.792535,,,valid,,,,,,18,,19,,,
freecell,p03.pddl,lama,success,2.6863826904445887,total,0.44455,,,,,,,,,0.436152,,,,,,,valid,,,,,,18,,,,,
freecell,p04.pddl,abstract,timed out,1800.1280026715249,abstract_solving,,0.347785291261971,0.00435525830835104,,1.1262165484949946,0.034761058166623116,0.13479935470968485,0.480325473472476,0.2924106167629361,,0.16266706492751837,0.05084866005927324,2.8167784241959453,,,,,18,0,9,4,9,,10,14,6,object,
freecell,p04.pddl,concrete,timed out,1800.1234381096438,concrete_asp,,,,,,,,0.4401133256033063,,,0.15258577652275562,,,,,,,,,,,,,,24,,,
freecell,p04.pddl,lama,success,2.7258772514760494,total,0.509734,,,,,,,,,0.500277,,,,,,,valid,,,,,,34,,,,,
freecell,p05.pddl,abstract,timed out,1800.1441675499082,abstract_solving,,0.3755155950784683,0.004631604999303818,,2.1929743364453316,0.04209762439131737,0.17089124768972397,0.6797992214560509,0.34929902106523514,,0.25988954305648804,0.07295873388648033,0.792507529258728,,,,,18,0,7,9,7,,8,17,7,object,
freecell,p05.pddl,concrete,timed out,1800.1341434046626,concrete_asp,,,,,,,,0.5777899287641048,,,0.23786212131381035,,,,,,,,,,,,,,26,,,
freecell,p05.pddl,lama,success,2.9522446990013123,total,0.67742,,,,,,,,,0.669631,,,,,,,valid,,,,,,33,,,,,
freecell,p06.pddl,abstract,timed out,1800.1171819344163,abstract_solving,,0.3718160539865494,0.004422925412654877,,4.113756015896797,0.04744676873087883,0.22581340745091438,0.7915710918605328,0.37338812276721,,0.375278789550066,0.09093523770570755,10.037909340113401,,,,,18,0,11,4,11,,12,16,8,object,
freecell,p06.pddl,concrete,timed out,1800.1369106546044,concrete_asp,,,,,,,,0.7906605713069439,,,0.35052015259861946,,,,,,,,,,,,,,28,,,
freecell,p06.pddl,lama,success,3.1899638772010803,total,0.936809,,,,,,,,,0.92803,,,,,,,valid,,,,,,44,,,,,
freecell,p07.pddl,abstract,timed out,1800.143475336954,abstract_solving,,0.38518483750522137,0.004578972235321999,,4.09984437469393,0.04788660537451506,0.20777554158121347,0.8100542118772864,0.39777099527418613,,0.38056310545653105,0.09222131967544556,1.803213438950479,,,,,18,0,8,10,8,,9,19,8,object,
freecell,p07.pddl,concrete,timed out,1800.0413484983146,concrete_asp,,,,,,,,0.80099843069911,,,0.35344791784882545,,,,,,,,,,,,,,29,,,
freecell,p07.pddl,lama,success,3.4942505434155464,total,1.176268,,,,,,,,,1.169531,,,,,,,valid,,,,,,53,,,,,
freecell,p08.pddl,abstract,timed out,1800.1276003979146,abstract_asp,,0.38109513744711876,0.004463028162717819,,7.846076164394617,0.0544990673661232,0.2458360493183136,1.012484885752201,0.42413270473480225,,0.5343943759799004,0.11709388345479965,,,,,,18,0,,,16,,17,,9,object,
freecell,p08.pddl,concrete,timed out,1800.138037275523,concrete_asp,,,,,,,,1.0094022788107395,,,0.4984637685120106,,,,,,,,,,,,,,31,,,
freecell,p08.pddl,lama,success,4.079929426312447,total,1.34457,,,,,,,,,1.335795,,,,,,,valid,,,,,,52,,,,,
freecell,p09.pddl,abstract,timed out,1800.1691883206367,abstract_solving,,0.3866941072046757,0.004516687244176865,,7.896960414946079,0.05516421049833298,0.25032344087958336,1.021756935864687,0.4243783764541149,,0.543495774269104,0.11843117326498032,0.6554373167455196,,,,,18,0,5,18,5,,6,24,9,object,
freecell,p09.pddl,concrete,timed out,1800.1446109591052,concrete_asp,,,,,,,,1.0149688720703125,,,0.5042779054492712,,,,,,,,,,,,,,27,,,
freecell,p09.pddl,lama,success,4.589479647576809,total,1.328142,,,,,,,,,1.31854,,,,,,,valid,,,,,,52,,,,,
freecell,p10.pddl,abstract,timed out,1800.1631561294198,abstract_solving,,0.39557385444641113,0.0045072175562381744,,14.573490619659424,0.06252582371234894,0.289114598184824,1.4340768977999687,0.47776203975081444,,0.7324696406722069,0.14383472874760628,9.145371548831463,,,,,18,0,10,7,10,,11,18,10,object,
freecell,p10.pddl,concrete,timed out,1800.151055175811,concrete_asp,,,,,,,,1.376722827553749,,,0.6967014297842979,,,,,,,,,,,,,,31,,,
freecell,p10.pddl,lama,success,4.268701706081629,total,1.901992,,,,,,,,,1.893764,,,,,,,valid,,,,,,68,,,,,
freecell,p11.pddl,abstract,timed out,1800.1493278071284,abstract_solving,,0.3974282294511795,0.004625003784894943,,14.640005018562078,0.062140386551618576,0.293080348521471,1.3973971828818321,0.4827897772192955,,0.728216614574194,0.1457238309085369,1.821785818785429,,,,,18,0,8,11,8,,9,20,10,object,
freecell,p11.pddl,concrete,timed out,1800.1407313868403,concrete_asp,,,,,,,,1.3952329978346825,,,0.6910772547125816,,,,,,,,,,,,,,29,,,
freecell,p11.pddl,lama,success,5.3342956230044365,total,2.887321,,,,,,,,,2.878079,,,,,,,valid,,,,,,90,,,,,
freecell,p12.pddl,abstract,timed out,1800.1678064130247,abstract_solving,,0.39546478167176247,0.004581425338983536,,14.631056547164917,0.06192251667380333,0.2855570577085018,1.3802603036165237,0.475381076335907,,0.7270612008869648,0.14284443855285645,22.446645062416792,,,,,18,0,11,7,11,,12,19,10,object,
freecell,p12.pddl,concrete,timed out,1800.1517551653087,concrete_asp,,,,,,,,1.4207487776875496,,,0.6839176900684834,,,,,,,,,,,,,,29,,,
freecell,p12.pddl,lama,success,4.034993387758732,total,1.737234,,,,,,,,,1.729562,,,,,,,valid,,,,,,63,,,,,
freecell,p13.pddl,abstract,timed out,1800.15946482867,abstract_solving,,0.42318202927708626,0.004869677126407623,,26.381391528993845,0.07068323716521263,0.3382042683660984,1.8813920579850674,0.5413986295461655,,0.9738688506186008,0.17443906888365746,4.928647294640541,,,,,18,0,9,10,9,,10,20,11,object,
freecell,p13.pddl,concrete,timed out,1800.1597210913897,concrete_asp,,,,,,,,1.831050269305706,,,0.9021685384213924,,,,,,,,,,,,,,30,,,
freecell,p13.pddl,lama,success,7.073575042188168,total,4.421053,,,,,,,,,4.411662,,,,,,,valid,,,,,,83,,,,,
freecell,p14.pddl,abstract,timed out,1800.1652355380356,abstract_solving,,0.4268639460206032,0.00486823171377182,,26.093187402933836,0.07199404016137123,0.3496815375983715,1.8358396589756012,0.5415816456079483,,0.976164199411869,0.1743570901453495,31.54251589998603,,,,,18,0,11,5,11,,12,17,11,object,
freecell,p14.pddl,concrete,timed out,1800.1614552550018,concrete_asp,,,,,,,,1.8531185127794743,,,0.9004141502082348,,,,,,,,,,,,,,32,,,
freecell,p14.pddl,lama,success,4.806153833866119,total,2.406689,,,,,,,,,2.397598,,,,,,,valid,,,,,,67,,,,,
freecell,p15.pddl,abstract,timed out,1800.2151849530637,abstract_solving,,0.4165268577635288,0.004458144307136536,,45.61143567413092,0.07976771146059036,0.3937910757958889,2.2374715469777584,0.5965433083474636,,1.2543435171246529,0.21177951246500015,159.0773443058133,,,,,18,0,12,6,12,,13,19,12,object,
freecell,p15.pddl,concrete,timed out,1800.1617612950504,concrete_asp,,,,,,,,2.190813548862934,,,1.2013020515441895,,,,,,,,,,,,,,31,,,
freecell,p15.pddl,lama,success,5.388533186167479,total,3.087418,,,,,,,,,3.0793,,,,,,,valid,,,,,,99,,,,,
freecell,p16.pddl,abstract,timed out,1800.1815850809216,abstract_solving,,0.4215582497417927,0.004549875855445862,,45.748271856456995,0.07994546741247177,0.40005017817020416,2.224362436681986,0.5970310606062412,,1.2501298040151596,0.20543867722153664,13.093952145427465,,,,,18,0,10,7,10,,11,18,12,object,
freecell,p16.pddl,concrete,timed out,1800.1526716863737,concrete_asp,,,,,,,,2.240261889062822,,,1.1671554651111364,,,,,,,,,,,,,,30,,,
